x,y,region,horizon,host,REE_anom,F_LREE,F_HREE,F_HFSE,favourability
648877.73,931221.27,ROI,S,Metasediment,0.5740872031194612,0.8035021788669892,0.6748090992683804,0.3666093631311718,0.7032742973653701
628967.73,902960.49,ROI,S,Metasediment,0.7084367245657568,0.6406268740255068,0.3682485107743973,0.7193459401111422,0.9390317035141726
641555.41,941100.23,ROI,S,Metasediment,0.1713367277883407,0.2545076560188702,0.40554911446048053,0.15024187422540278,0.05265262063726862
638219.83,911484.59,ROI,S,Metasediment,0.6053462666365893,0.6735297645224483,0.7742773757646024,0.4962619437892296,0.8139767320993083
634648.62,913102.27,ROI,S,Metasediment,0.6750749250749251,0.6529404709551033,0.8254907448126974,0.4616799264382521,0.6435453564146644
647204.16,938555.72,ROI,S,Metasediment,0.5987399697077117,0.7041938192140087,0.4292168072602247,0.40834765921720706,0.7402150881541598
643298.89,926839.26,ROI,S,Metasediment,0.7795591505268924,0.9641386479030903,0.3896773677687602,0.18186542997641228,0.849838084196218
623015.46,944711.64,ROI,S,Metasediment,0.25520447294640847,0.0021588773837604444,0.7537680406188781,0.719425898532763,0.3169152040938712
638885.89,931482.31,ROI,S,Metasediment,0.5019093809416391,0.27533682485107747,0.4972214448486787,0.8501179386718907,0.3440211090233079
645248.47,926930.22,ROI,S,Metasediment,0.632625439077052,0.7618838204133851,0.10178707072322392,0.7453724063486987,0.838643905169312
633207.2,938982.76,ROI,S,Metasediment,0.4703200025780671,0.31775476752088916,0.8114980210290649,0.6386678926957982,0.3075600687642426
644997.68,942711.85,ROI,S,Metasediment,0.14685314685314688,0.1605165314036701,0.4927837524487267,0.13349058489585416,0.08779434693959141
644855.57,928291.94,ROI,S,Metasediment,0.3596403596403597,0.733258705473154,0.05677047935073762,0.5072162475512734,0.30748011034262185
657252.96,936946.98,ROI,S,Metasediment,0.8025764558022623,0.8870187502498701,0.029704553632111302,0.6837644424899052,0.8901771079038899
649442.68,939432.51,ROI,S,Metasediment,0.17509103799426382,0.2406348698676688,0.15491944189021709,0.0807180266261544,0.08955343221524807
632811.26,936887.21,ROI,S,Metasediment,0.805082014759434,0.7648023028025427,0.1276136409067285,0.57761963778835,0.6897213449006516
647255.06,928838.8,ROI,S,Metasediment,0.44864006960781144,0.09986806860432575,0.5690241074641187,0.97465318034622,0.46327909487066726
644744.72,940908.24,ROI,S,Metasediment,0.15672230994811642,0.6045256466637349,0.0009595010594490865,0.3239915244073082,0.07264222604245792
640623.47,926993.25,ROI,S,Metasediment,0.1601060230092488,0.3917562867308999,0.3110782393155559,0.020989085675448767,0.09271178986926798
652937.91,938777.62,ROI,S,Metasediment,0.24386097773194548,0.006796465837764363,0.6916003678087395,0.8653100387798345,0.10486546995562307
662443.84,939391.41,ROI,S,Metasediment,0.7312606748090619,0.5050173909567025,0.27177867508895376,0.7567265022188462,0.8682285211689921
634971.83,940644.39,ROI,S,Metasediment,0.24875930521091813,0.0016391476432255226,0.7507695998080998,0.9926438252108903,0.11985767400951505
644941.65,938831.68,ROI,S,Metasediment,0.12234539653894493,0.047895094550833565,0.20457362171670732,0.3622916083636509,0.05065366009674969
624210.2,944633.64,ROI,S,Metasediment,0.5569833392414038,0.23263902770559308,0.7251029464678367,0.6303522168472394,0.6984767920681246
628869.8,907102.61,ROI,S,Metasediment,0.7885098772195547,0.7119098069004118,0.40011194179026904,0.3737256626554192,0.7333786431055851
654473.56,936891.01,ROI,S,Metasediment,0.8022944797138346,0.9311957781953384,0.5992483908367648,0.32986846839643386,0.792707791948187
633146.94,913179.27,ROI,S,Metasediment,0.6949421546195739,0.8101787070723224,0.05205293247511294,0.7909487066725303,0.5689441490424979
646676.2,930844.37,ROI,S,Metasediment,0.5378895298250138,0.8390037180666053,0.09527045936113221,0.8515172110502539,0.5066165593891176
649085.7,932841.93,ROI,S,Metasediment,0.6573507138023268,0.6243553352256827,0.3989125654659577,0.696837644424899,0.8913365050173909
634724.86,938451.86,ROI,S,Metasediment,0.24369984853855822,0.057410146723703676,0.24115459960820373,0.6943989125654659,0.09630991884220205
632608.34,940632.41,ROI,S,Metasediment,0.385066546356869,0.1489225602686603,0.6569383920361412,0.7646423859593011,0.2878103386239156
640420.58,933098.95,ROI,S,Metasediment,0.15839805355934392,0.021548794626794068,0.7415344021109024,0.24527245832167274,0.06976372286411066
633059.85,902643.52,ROI,S,Metasediment,0.7395910541071832,0.5140926718106584,0.5296046056050854,0.7252628633110783,0.9207612041738296
646254.34,935650.35,ROI,S,Metasediment,0.18250298089007766,0.09199216407468117,0.027985447567265023,0.8081797465318035,0.09135249670171511
648667.81,935401.38,ROI,S,Metasediment,0.2643968934291515,0.008235717426937992,0.6586574981009875,0.9951225362811338,0.30504137848318874
629487.64,905052.04,ROI,S,Metasediment,0.6999935548322646,0.7795946108023828,0.34318154559628994,0.5548714668372446,0.852476712109703
639073.79,925754.53,ROI,S,Metasediment,0.8254004060455674,0.7072722184464079,0.3371846639747331,0.5181305721025067,0.9154439691360493
660184.32,937798.77,ROI,S,Metasediment,0.7528761561019626,0.9493063606924399,0.017910686443049613,0.661136209171231,0.9299964018710271
629150.07,939060.78,ROI,S,Metasediment,0.3379282008314266,0.16547395354415703,0.7045136529004917,0.9168432415144125,0.4497261424059489
651552.2,937238.96,ROI,S,Metasediment,0.6674696271470465,0.8243713269100068,0.019150041978171353,0.9567424939031703,0.6568184544037101
648464.79,928392.88,ROI,S,Metasediment,0.6763317327833458,0.4513652900491744,0.5610682445128533,0.8021029064886259,0.9036501019469876
629044.11,940288.52,ROI,S,Metasediment,0.44771357674583484,0.7684404109862871,0.03066405469156039,0.6355495142525887,0.6231959381121817
643213.94,929390.72,ROI,S,Metasediment,0.19022106925332735,0.4058289689361532,0.016751289329548634,0.04385719425898533,0.07803941950185904
648465.87,936814.08,ROI,S,Metasediment,0.5586026876349457,0.4992204053891976,0.07092311997761164,0.8994522848118978,0.6682924879062887
650212.42,929716.58,ROI,S,Metasediment,0.6775643711127582,0.5638268100587694,0.43749250389797306,0.8222524287370567,0.9220405389197617
654348.61,939100.54,ROI,S,Metasediment,0.17544552221971577,0.17446927597649223,0.5178507176268341,0.04473673689681366,0.041698316875224885
640751.47,929552.7,ROI,S,Metasediment,0.15318552415326606,0.2474313357054332,0.15811777875504737,0.06684524047495302,0.08459601007476113
653041.88,937433.91,ROI,S,Metasediment,0.34071573587702625,0.005037380562107704,0.6183184743933154,0.9998800623675689,0.24583216727301804
655083.42,935494.31,ROI,S,Metasediment,0.7344752022171377,0.7400551713109184,0.11030264262583457,0.7612841322512294,0.8734258185743413
651169.23,931614.17,ROI,S,Metasediment,0.7707373271889402,0.6441450445768201,0.5542317994642786,0.6060448566745292,0.9496261943789229
637357.02,911320.63,ROI,S,Metasediment,0.6359205310818213,0.8309279174829088,0.013393035621476833,0.9113660896333906,0.8553951944988606
634963.8,937002.17,ROI,S,Metasediment,0.7996358480229447,0.9185223683684484,0.39231599568224523,0.321752688601927,0.5622676208371646
633022.84,901061.86,ROI,S,Metasediment,0.6745754245754246,0.1610762403550154,0.8264902250829569,0.9782912885299644,0.8488785831367689
656620.12,939483.44,ROI,S,Metasediment,0.5904579291676066,0.13017231039859273,0.7342581857434134,0.9084076280334226,0.360292647823132
635032.43,902518.53,ROI,S,Metasediment,0.6632722116593084,0.8641906208771439,0.1416463439011714,0.36556990365010195,0.9362731379682565
642273.15,931005.38,ROI,S,Metasediment,0.15517546969159876,0.3503378243313477,0.025586694918642305,0.04857474113461,0.05976892016151601
658657.65,937101.93,ROI,S,Metasediment,0.6932261287099997,0.6802862511494023,0.256706512613441,0.6752088913764842,0.845520329428697
656629.08,935727.24,ROI,S,Metasediment,0.7145435209951339,0.8342861711909807,0.7687202654619598,0.35785391596369887,0.9046096030064367
631159.62,937147.17,ROI,S,Metasediment,0.8636363636363636,0.6899212409547035,0.5468356454643586,0.46327909487066726,0.8479990404989406
630179.74,928943.93,ROI,S,Other,0.2573797170571364,0.2563466997161476,0.6606964378523168,0.5952104905449166,0.17434933834406108
625077.84,929252.91,ROI,S,Metasediment,0.24327285617608202,0.043977131891416464,0.4312157678007436,0.9547435333626514,0.17047135489545437
613195.52,940485.63,ROI,S,Metasediment,0.844397537945925,0.7935873345860153,0.7332986846839643,0.4513652900491744,0.9316355495142525
630750.29,896356.89,ROI,S,Metasediment,0.6923640875253778,0.7564066685323632,0.05085355615080158,0.819533842401951,0.9485867348978532
628397.15,931533.4,ROI,S,Metasediment,0.27517643646675904,0.04325750609682965,0.6142805741014672,0.3080398192939671,0.17646823651701116
615621.06,945371.57,ROI,S,Caledonian granite,0.3193580612935452,0.009595010594490866,0.769479870467357,0.997041538400032,0.29364730340223083
621024.59,917151.53,ROI,S,Metasediment,0.7834665334665335,0.8917762763363051,0.555231279734538,0.2036540998680686,0.8657098308879383
623251.26,931141.53,ROI,S,Metasediment,0.6389014211594858,0.5115739815296046,0.3158757446128013,0.7951865030184304,0.7121097029544636
616814.77,942608.15,ROI,S,Caledonian granite,0.6576407463504238,0.7211450045976092,0.2746971574781114,0.6185983288689881,0.8398432814936233
617226.64,938993.91,ROI,S,Metasediment,0.6332941252296092,0.4224603206332707,0.6129612601447247,0.72862111701915,0.8973333866389478
626269.48,919030.08,ROI,S,Metasediment,0.6904547065837389,0.936433054811498,0.009634989805301244,0.7379362731379683,0.9588613920761204
622832.52,947231.1,ROI,S,Caledonian granite,0.4200154684025652,0.5297245432375165,0.19273977531683525,0.6028465198096989,0.6603366249550234
630207.39,895163.15,ROI,S,Metasediment,0.9543520995133897,0.8763043217526886,0.7062727381761484,0.14904249790109142,0.9999200415783792
615334.07,941502.4,ROI,S,Metasediment,0.6591875866069414,0.8050213888777835,0.022388358053812018,0.6680526126414265,0.8271298924559229
634600.57,906976.58,ROI,S,Metasediment,0.7397038445425543,0.8049414304561628,0.6747691200575701,0.28912965258065804,0.8831407668012633
630934.27,899187.28,ROI,S,Metasediment,0.7639054493893203,0.4252588653899972,0.6338703873985527,0.7077919481869428,0.9116859233198736
620590.72,921304.65,ROI,S,Metasediment,0.7032805903773646,0.36988765841762283,0.6872826130412185,0.6522608243713269,0.770959101267341
629102.01,932454.19,ROI,S,Metasediment,0.768690986432922,0.9315156118818214,0.23655699036501018,0.3766841242553872,0.6916403470195498
616738.73,937597.21,ROI,S,Metasediment,0.6966420676098095,0.5272058529564626,0.5871346899612202,0.6481429656578579,0.9004517650821573
617137.72,944801.68,ROI,S,Caledonian granite,0.2601108568850505,0.44029104865469954,0.05029384719945628,0.7404149842082117,0.29812497501299323
621294.7,933096.13,ROI,S,Metasediment,0.6774354677580484,0.34574021508815417,0.6223963538959741,0.7990245072562268,0.9485467556870427
618949.31,943033.03,ROI,S,Metasediment,0.6779188553382102,0.8163355055371206,0.3014032702994443,0.4502058929356734,0.9162435533522568
628415.11,927318.29,ROI,S,Metasediment,0.5441171731494312,0.4254987406548595,0.7273018030624075,0.9285571502818535,0.4391316515411986
621150.84,943156.99,ROI,S,Metasediment,0.31126937578550484,0.014072682205253269,0.5251669132051333,0.9977211849838085,0.38200135929316753
622419.56,942295.16,ROI,S,Metasediment,0.3879668718378397,0.09794906648542757,0.78035421580778,0.816575380801983,0.47407348178946945
618798.1,920820.77,ROI,S,Metasediment,0.7182011536850247,0.7604445688242114,0.7542477911486027,0.30056370687242634,0.8653899972014553
621092.77,935238.67,ROI,S,Metasediment,0.6835503206470949,0.49674169431895415,0.501059449086475,0.6871626754087874,0.8571542797745173
619312.21,940870.49,ROI,S,Metasediment,0.6324159711256486,0.19325950505737016,0.6182784951825051,0.8872986047255427,0.7744772718186543
619272.19,938538.99,ROI,S,Metasediment,0.831144661789823,0.7228641106624555,0.37936273137968257,0.41002678607124293,0.9330348218926159
619398.15,937230.27,ROI,S,Metasediment,0.664037575327898,0.8178946947587254,0.696197977051933,0.2800543717267021,0.8637508495582297
630425.52,912578.42,ROI,S,Metasediment,0.9152057619799556,0.7867109103266301,0.23515771798664695,0.5018190540918722,0.709191220565306
630725.4,907329.54,ROI,S,Metasediment,0.7395749411878444,0.9160036780873946,0.006196777675608683,0.818574341342502,0.7392156078839004
625413.83,934824.72,ROI,S,Metasediment,0.7037156391995102,0.4201815056170791,0.8742653820013593,0.43961140207092314,0.7821133010834366
626796.49,931214.48,ROI,S,Metasediment,0.7728239502433051,0.6944388917762764,0.5723024027505696,0.4502458721464838,0.7452524687162675
621299.83,944950.6,ROI,S,Metasediment,0.4070203989558829,0.15523927557670011,0.67265022188462,0.7919481869427898,0.6042058129772518
624724.81,918789.15,ROI,S,Metasediment,0.7149705133576102,0.7658417622836126,0.08979330748011034,0.7115899732139288,0.8924959021308919
617366.63,940642.56,ROI,S,Metasediment,0.5809513067577584,0.6984767920681246,0.07028345260464558,0.6796465837764363,0.8534362131691521
628613.13,934075.85,ROI,S,Metasediment,0.8629032258064516,0.6651341302522689,0.44392915683844403,0.5367608843401431,0.8342062127693599
633465.83,908589.25,ROI,S,Metasediment,0.7221488189230124,0.7616039659377124,0.04597609243193539,0.8324871067045136,0.760084755926918
632527.99,904721.09,ROI,S,Metasediment,0.8415133253842931,0.6897613241114621,0.4574021508815416,0.6077639627393755,0.987006756486627
622835.25,922535.37,ROI,S,Metasediment,0.7106441945151623,0.8465198096989566,0.04917442929676568,0.6225962499500259,0.7056330708031824
622366.49,935057.7,ROI,S,Metasediment,0.6134510650639683,0.602646623755647,0.25490744812697397,0.77719585815376,0.8701075440770799
628775.05,929203.89,ROI,S,Metasediment,0.9333166833166833,0.7939471474833086,0.1612361571982569,0.5410386598968536,0.6933994322952065
621015.91,946465.28,ROI,S,Caledonian granite,0.33711449840482094,0.07799944029104866,0.7376564186622956,0.83316675328829,0.509615000199896
627340.42,934733.72,ROI,S,Metasediment,0.29936192839418646,0.23203933954343742,0.8685483548554751,0.7490904729540638,0.27741574381321715
632485.02,906648.67,ROI,S,Metasediment,0.7763849054171633,0.9117658817414944,0.1589973213928757,0.5067764762323592,0.834006316715308
630377.72,930642.57,ROI,S,Metasediment,0.6338097386484484,0.7094310958301683,0.0401791068644305,0.8142965657857913,0.36680925918522367
622980.21,920918.71,ROI,S,Metasediment,0.6394170345783249,0.5057370167512893,0.7063526965977691,0.5688641906208771,0.7069523847599248
632975.95,910808.78,ROI,S,Metasediment,0.9061180754729142,0.8122176468236517,0.4069483868388438,0.4432095310438572,0.8158157757965858
620874.76,930723.64,ROI,S,Metasediment,0.6974879958750926,0.998520769200016,0.005956902410746412,0.1956182784951825,0.9471474833086795
634782.51,905065.99,ROI,S,Metasediment,0.847217298830202,0.7344980610082757,0.6339103666093632,0.2533882381161796,0.9585015791788271
623017.33,933027.13,ROI,S,Metasediment,0.8178273339563663,0.7716387478511174,0.6560588493983128,0.3368648302882501,0.9437892296006077
620813.87,938928.89,ROI,S,Metasediment,0.4260336437755793,0.2856914404509655,0.7112701395274458,0.860192699796106,0.4985407588054212
628382.91,908332.35,ROI,S,Metasediment,0.6902532950920047,0.699156438651901,0.48422820133530564,0.6561388078199336,0.5805780993883181
624431.08,938234.0,ROI,S,Metasediment,0.26846540556217974,0.1737496501819054,0.743933154759525,0.3378243313476992,0.36648942549874064
626930.36,921297.59,ROI,S,Metasediment,0.7488237568882731,0.7954663574941031,0.19249990005197298,0.5724223403830009,0.895774197417343
621627.71,940271.6,ROI,S,Metasediment,0.461570687377139,0.4088274097469316,0.5817774757126294,0.8243313476991965,0.4723543757246232
632747.89,899344.23,ROI,S,Metasediment,0.5485562824272502,0.40279054891456445,0.694199016511414,0.8544756726502218,0.7974253388238116
627400.34,929161.91,ROI,S,Metasediment,0.7701169797943991,0.8093391436453045,0.4119857674009515,0.48326870027585656,0.4902650621676728
625000.95,937217.22,ROI,S,Clastic/shale,0.6376607263704037,0.5676248350857555,0.11098228920961101,0.923439811298125,0.8388038220125534
631388.27,908464.3,ROI,S,Metasediment,0.7314298604621186,0.8566345500339824,0.23835605485147723,0.46415863750849556,0.6696917602846519
622870.44,940686.5,ROI,S,Metasediment,0.4416631755341433,0.37016751289329547,0.8839403510174709,0.5684643985127733,0.5232479110862351
623368.1,918573.21,ROI,S,Metasediment,0.815780993200348,0.9722944069084076,0.3639307560068764,0.091552392755767,0.9374325350817575
613652.41,939712.79,ROI,S,Metasediment,0.9036205729754117,0.6381881421660737,0.7307000359812897,0.4964618398432815,0.9895654259784912
634263.58,901429.77,ROI,S,Metasediment,0.4009538848248526,0.594610802382761,0.017550873545756206,0.9603806020869148,0.6287530484148243
620807.65,919117.12,ROI,S,Metasediment,0.8791772743385646,0.9098069004117859,0.3596929596609763,0.2656618558349658,0.8653100387798345
627436.27,922666.3,ROI,S,Metasediment,0.7137862137862138,0.5511134210210691,0.5963698876584176,0.6233158757446128,0.8483188741854236
615157.08,938985.93,ROI,S,Metasediment,0.8051384099771197,0.8454803502178867,0.6744892655818974,0.38012233638507975,0.9686562987246632
620932.82,936741.36,ROI,S,Metasediment,0.7238809577519254,0.8211330108343662,0.47535281653540157,0.4762723383840403,0.8713468996122017
628019.13,921452.55,ROI,S,Metasediment,0.6335438754793594,0.9579418702274817,0.10142725782593051,0.4322552272818135,0.826929996401871
